Index,Indicator,Up,Down,Forecasts,ar,ma,p,q
1989-02-15,0,0,0,0,NA,NA,NA,NA
1989-02-16,0,0,0,0,NA,NA,NA,NA
1989-02-17,0,0,0,0,NA,NA,NA,NA
1989-02-21,-1,0,-1,-0.00090959172677276,5,4,1,1
1989-02-22,-1,0,-1,-0.000217423358740236,5,4,1,1
1989-02-23,1,1,0,0.000575000972431296,5,4,1,1
1989-02-24,1,1,0,0.00114871287729688,4,5,1,1
1989-02-27,-1,0,-1,-0.00164664303263694,4,5,1,1
1989-02-28,1,1,0,0.00215629060292331,4,5,1,1
1989-03-01,-1,0,-1,-0.00168060144357234,4,4,1,1
1989-03-02,1,1,0,8.05983544436726e-05,4,4,1,1
1989-03-03,1,1,0,0.000578303614855243,4,5,1,1
1989-03-06,-1,0,-1,-1.10137653033959e-05,5,4,1,1
1989-03-07,1,1,0,0.00063483596705308,4,4,1,1
1989-03-08,1,1,0,0.000843611389070571,5,4,1,1
1989-03-09,1,1,0,0.000909655568727539,4,4,1,1
1989-03-10,1,1,0,0.000381363156093476,4,4,1,1
1989-03-13,1,1,0,0.000307203289715363,4,4,1,1
1989-03-14,0,0,0,0,NA,NA,NA,NA
1989-03-15,-1,0,-1,-0.000770624257779221,5,4,1,1
1989-03-16,0,0,0,0,NA,NA,NA,NA
1989-03-17,-1,0,-1,-0.00124002452106157,5,4,1,1
1989-03-20,-1,0,-1,-0.00146191465586775,4,4,1,1
1989-03-21,1,1,0,0.00140114495160107,5,4,1,1
1989-03-22,1,1,0,0.00163322868288141,4,4,1,1
1989-03-23,1,1,0,0.00083059548018945,4,5,1,1
1989-03-27,1,1,0,0.0017659689532947,5,5,1,1
1989-03-28,1,1,0,0.00154423747351251,4,4,1,1
1989-03-29,1,1,0,0.00082629640636216,4,4,1,1
1989-03-30,-1,0,-1,-0.00119710535823037,4,5,1,1
1989-03-31,1,1,0,0.00022115325617236,5,4,1,1
1989-04-03,-1,0,-1,-0.000675127556200049,3,4,1,1
1989-04-04,1,1,0,5.62626633475196e-05,5,4,1,1
1989-04-05,1,1,0,0.00164691732412343,4,5,1,1
1989-04-06,1,1,0,0.00125032253796988,5,4,1,1
1989-04-07,1,1,0,0.00164757000857497,5,4,1,1
1989-04-10,1,1,0,0.000668150316067744,4,4,1,1
1989-04-11,0,0,0,0,NA,NA,NA,NA
1989-04-12,1,1,0,0.00105962207832172,4,5,1,1
1989-04-13,0,0,0,0,NA,NA,NA,NA
1989-04-14,1,1,0,0.000821170292595634,5,4,1,1
1989-04-17,0,0,0,0,NA,NA,NA,NA
1989-04-18,1,1,0,0.00085884727677949,5,4,1,1
1989-04-19,1,1,0,0.0016876595299449,4,4,1,1
1989-04-20,1,1,0,0.00163749580899784,5,4,1,1
1989-04-21,-1,0,-1,-0.000265547370195522,3,5,1,1
1989-04-24,-1,0,-1,-0.00107229763826478,5,4,1,1
1989-04-25,-1,0,-1,-0.000527996224600299,5,4,1,1
1989-04-26,-1,0,-1,-0.000313152612996653,5,5,1,1
1989-04-27,-1,0,-1,-0.000313368203887478,5,4,1,1
1989-04-28,1,1,0,0.00019945785003509,4,4,1,1
1989-05-01,1,1,0,0.00103404229047847,4,4,1,1
1989-05-02,1,1,0,0.00195163794255461,4,5,1,1
1989-05-03,1,1,0,8.71641060517419e-05,5,4,1,1
1989-05-04,1,1,0,0.000546782958840093,4,5,1,1
1989-05-05,1,1,0,0.000192467199873929,5,5,1,1
1989-05-08,0,0,0,0,NA,NA,NA,NA
1989-05-09,0,0,0,0,NA,NA,NA,NA
1989-05-10,0,0,0,0,NA,NA,NA,NA
1989-05-11,1,1,0,0.000786587658101342,5,4,1,1
1989-05-12,1,1,0,0.000622082041426227,2,3,1,1
1989-05-15,-1,0,-1,-0.000261154966089202,4,5,1,1
1989-05-16,1,1,0,0.00111143433997062,5,4,1,1
1989-05-17,1,1,0,6.8799205548567e-05,4,4,1,1
1989-05-18,1,1,0,4.2706647868676e-05,4,4,1,1
1989-05-19,-1,0,-1,-0.00103312495769156,5,4,1,1
1989-05-22,-1,0,-1,-0.00141284807659252,3,5,1,1
1989-05-23,0,0,0,0,NA,NA,NA,NA
1989-05-24,1,1,0,0.00372851003763374,4,5,1,1
1989-05-25,1,1,0,0.00115608095834286,5,4,1,1
1989-05-26,1,1,0,0.00117757422426442,4,4,1,1
1989-05-30,-1,0,-1,-0.00105273354412696,5,3,1,1
1989-05-31,1,1,0,0.000696397254765122,5,4,1,1
1989-06-01,1,1,0,0.00143073937324232,5,4,1,1
1989-06-02,1,1,0,0.000215145978558914,4,5,1,1
1989-06-05,-1,0,-1,-0.000264309781234454,4,4,1,1
1989-06-06,0,0,0,0,NA,NA,NA,NA
1989-06-07,0,0,0,0,NA,NA,NA,NA
1989-06-08,-1,0,-1,-7.36089568587715e-05,4,5,1,1
1989-06-09,1,1,0,0.00101473356468388,4,4,1,1
1989-06-12,1,1,0,0.000831426233306455,4,4,1,1
1989-06-13,0,0,0,0,NA,NA,NA,NA
1989-06-14,-1,0,-1,-0.00161390722706569,4,5,1,1
1989-06-15,1,1,0,0.00041188480010783,5,3,1,1
1989-06-16,1,1,0,0.000932933750274722,5,3,1,1
1989-06-19,1,1,0,0.00125271883960994,4,4,1,1
1989-06-20,1,1,0,0.000169712556789823,5,4,1,1
1989-06-21,1,1,0,0.000523278283811201,4,4,1,1
1989-06-22,1,1,0,0.000124783730513452,4,4,1,1
1989-06-23,-1,0,-1,-1.01501218675438e-05,4,4,1,1
1989-06-26,1,1,0,0.00106028270655171,4,4,1,1
1989-06-27,0,0,0,0,NA,NA,NA,NA
1989-06-28,0,0,0,0,NA,NA,NA,NA
1989-06-29,1,1,0,0.000169048169291845,4,5,1,1
1989-06-30,0,0,0,0,NA,NA,NA,NA
1989-07-03,1,1,0,0.0025388275751471,5,4,1,1
1989-07-05,1,1,0,0.000701743472657586,4,5,1,1
1989-07-06,-1,0,-1,-0.000677800029782086,4,5,1,1
1989-07-07,1,1,0,0.00136488818396965,4,4,1,1
1989-07-10,1,1,0,4.90630125007042e-05,4,5,1,1
1989-07-11,-1,0,-1,-0.000218911710582298,5,4,1,1
1989-07-12,1,1,0,0.000712926952534139,4,5,1,1
1989-07-13,-1,0,-1,-7.98585440083765e-05,4,5,1,1
1989-07-14,0,0,0,0,NA,NA,NA,NA
1989-07-17,1,1,0,0.00108169320843748,5,4,1,1
1989-07-18,-1,0,-1,-0.00013899592726725,4,4,1,1
1989-07-19,-1,0,-1,-0.0007623242373531,5,4,1,1
1989-07-20,0,0,0,0,NA,NA,NA,NA
1989-07-21,0,0,0,0,NA,NA,NA,NA
1989-07-24,1,1,0,0.00337739178954154,5,4,1,1
1989-07-25,1,1,0,0.00287840283640704,5,4,1,1
1989-07-26,0,0,0,0,NA,NA,NA,NA
1989-07-27,-1,0,-1,-0.000600097456580234,5,4,1,1
1989-07-28,-1,0,-1,-0.00149782514185106,5,4,1,1
1989-07-31,-1,0,-1,-0.00131791721039569,5,4,1,1
1989-08-01,-1,0,-1,-0.00089234101171577,4,4,1,1
1989-08-02,0,0,0,0,NA,NA,NA,NA
1989-08-03,-1,0,-1,-0.00151238445168889,4,5,1,1
1989-08-04,-1,0,-1,-0.000241973540674801,5,5,1,1
1989-08-07,-1,0,-1,-0.000815059598909323,4,5,1,1
1989-08-08,-1,0,-1,-0.00119006260602306,4,4,1,1
1989-08-09,-1,0,-1,-0.00159217636621984,4,4,1,1
1989-08-10,1,1,0,0.00137575810085693,3,5,1,1
1989-08-11,0,0,0,0,NA,NA,NA,NA
1989-08-14,1,1,0,0.00131614419216095,4,5,1,1
1989-08-15,0,0,0,0,NA,NA,NA,NA
1989-08-16,0,0,0,0,NA,NA,NA,NA
1989-08-17,-1,0,-1,-0.000233335465048859,5,5,1,1
1989-08-18,1,1,0,0.000323031280519055,4,4,1,1
1989-08-21,1,1,0,0.0014766616014118,5,3,1,1
1989-08-22,1,1,0,0.00118271367966204,3,5,1,1
1989-08-23,1,1,0,0.000589481664735113,5,4,1,1
1989-08-24,-1,0,-1,-0.00146325531556932,4,4,1,1
1989-08-25,-1,0,-1,-0.00043505729535526,4,4,1,1
1989-08-28,-1,0,-1,-0.00199291461700519,5,4,1,1
1989-08-29,1,1,0,0.000462164444917793,4,5,1,1
1989-08-30,1,1,0,0.00020207272433211,3,5,1,1
1989-08-31,-1,0,-1,-0.000163155065192861,5,3,1,1
1989-09-01,1,1,0,9.20279856756534e-05,3,3,1,1
1989-09-05,-1,0,-1,-0.000280910952684964,3,4,1,1
1989-09-06,1,1,0,0.000849523873416308,3,3,1,1
1989-09-07,-1,0,-1,-0.00029586307993913,5,4,1,1
1989-09-08,0,0,0,0,NA,NA,NA,NA
1989-09-11,1,1,0,0.00060229482357631,5,3,1,1
1989-09-12,1,1,0,0.000645012648672681,4,5,1,1
1989-09-13,1,1,0,0.000569279791665061,3,3,1,1
1989-09-14,0,0,0,0,NA,NA,NA,NA
1989-09-15,1,1,0,0.00150027194497685,2,3,1,1
1989-09-18,1,1,0,0.00107929498436496,5,4,1,1
1989-09-19,1,1,0,0.000773003572127602,4,5,1,1
1989-09-20,1,1,0,0.000320664322055832,2,3,1,1
1989-09-21,1,1,0,0.00121988232241955,5,5,1,1
1989-09-22,1,1,0,0.000628107161217564,4,4,1,1
1989-09-25,1,1,0,0.00118128865031554,3,3,1,1
1989-09-26,1,1,0,0.00172687275454024,3,5,1,1
1989-09-27,1,1,0,0.00204721170465423,4,1,1,1
1989-09-28,1,1,0,0.00127634119614022,1,3,1,1
1989-09-29,1,1,0,0.000366408006777628,2,5,1,1
1989-10-02,1,1,0,0.000199323625290789,5,3,1,1
1989-10-03,1,1,0,0.00133911981712666,2,5,1,1
1989-10-04,-1,0,-1,-0.000320528175472272,5,5,1,1
1989-10-05,-1,0,-1,-0.000211258883506838,4,5,1,1
1989-10-06,1,1,0,0.000125961914609446,5,4,1,1
1989-10-09,1,1,0,0.000139813801817397,3,5,1,1
1989-10-10,-1,0,-1,-0.000444991786913299,4,5,1,1
1989-10-11,1,1,0,0.00100717655251254,3,5,1,1
1989-10-12,1,1,0,0.000266001145002053,5,5,1,1
1989-10-13,1,1,0,0.000505584028361051,2,5,1,1
1989-10-16,1,1,0,0.00334734619137533,4,5,1,1
1989-10-17,1,1,0,0.00315440240659801,5,4,1,1
1989-10-18,-1,0,-1,-0.000686591820052176,5,2,1,1
1989-10-19,1,1,0,0.0036408282829708,5,3,1,1
1989-10-20,1,1,0,0.00268141452374823,3,4,1,1
1989-10-23,1,1,0,0.00128146809428955,3,3,1,1
1989-10-24,1,1,0,0.00182244773366329,5,2,1,1
1989-10-25,1,1,0,0.00142019919660275,4,2,1,1
1989-10-26,1,1,0,0.00115154610116998,3,2,1,1
1989-10-27,1,1,0,0.0040091746868428,5,5,1,1
1989-10-30,1,1,0,0.00347847263455161,5,2,1,1
1989-10-31,1,1,0,0.00278001216048211,5,3,1,1
1989-11-01,1,1,0,0.00301238468556362,5,2,1,1
1989-11-02,1,1,0,0.00128750984010133,5,2,1,1
1989-11-03,1,1,0,0.00350900164405315,2,5,1,1
1989-11-06,1,1,0,0.00261482862551947,4,2,1,1
1989-11-07,1,1,0,0.00327604569669915,5,2,1,1
1989-11-08,1,1,0,0.00280301040792973,1,4,1,1
1989-11-09,1,1,0,0.00193881020159965,1,4,1,1
1989-11-10,1,1,0,0.00207674017772797,3,1,1,1
1989-11-13,-1,0,-1,-0.00305211238570353,3,2,1,1
1989-11-14,1,1,0,8.62813998404617e-05,5,5,1,1
1989-11-15,1,1,0,0.0024059384806623,5,1,1,1
1989-11-16,1,1,0,0.00187120519751247,1,4,1,1
1989-11-17,1,1,0,0.000562764800406192,2,5,1,1
1989-11-20,1,1,0,0.000705919319702775,4,2,1,1
1989-11-21,1,1,0,0.00125318923264868,1,5,1,1
1989-11-22,1,1,0,0.00168265198442547,5,3,1,1
1989-11-24,1,1,0,0.000447035634608337,1,4,1,1
1989-11-27,1,1,0,0.000839257050513502,5,4,1,1
1989-11-28,1,1,0,0.000663768009914924,5,1,1,1
1989-11-29,1,1,0,0.000717599613928634,5,3,1,1
1989-11-30,1,1,0,0.00173791920002606,5,3,1,1
1989-12-01,1,1,0,0.000525056696926058,3,5,1,1
1989-12-04,-1,0,-1,-0.000227386809304963,4,5,1,1
1989-12-05,1,1,0,0.000179741550702498,0,5,1,1
1989-12-06,1,1,0,0.000863155531670585,1,5,1,1
1989-12-07,1,1,0,0.000643918089114518,4,4,1,1
1989-12-08,1,1,0,0.00110350589430133,1,3,1,1
1989-12-11,1,1,0,0.00117605092087349,5,3,1,1
1989-12-12,1,1,0,0.000587599059679934,3,5,1,1
1989-12-13,1,1,0,0.000192021500158392,3,3,1,1
1989-12-14,1,1,0,2.15923645097737e-05,5,1,1,1
1989-12-15,-1,0,-1,-1.97691290276962e-05,3,5,1,1
1989-12-18,1,1,0,0.000966084405520336,0,5,1,1
1989-12-19,1,1,0,0.00178030634157829,0,5,1,1
1989-12-20,1,1,0,0.00287875435053659,5,2,1,1
1989-12-21,1,1,0,0.0014291387806149,1,5,1,1
1989-12-22,1,1,0,0.0020082326605976,1,5,1,1
1989-12-26,1,1,0,0.00116428165071686,1,5,1,1
1989-12-27,1,1,0,0.00107057069387661,2,4,1,1
1989-12-28,-1,0,-1,-0.00032950015430484,1,5,1,1
1989-12-29,1,1,0,0.000386054069884656,4,4,1,1
1990-01-02,1,1,0,0.000548289708146969,5,2,1,1
1990-01-03,-1,0,-1,-6.1811586383434e-05,5,3,1,1
1990-01-04,-1,0,-1,-0.000325961769253961,5,4,1,1
1990-01-05,1,1,0,0.000503779580754679,5,2,1,1
1990-01-08,1,1,0,0.000701744996735844,5,4,1,1
1990-01-09,1,1,0,0.00127049321808414,2,4,1,1
1990-01-10,1,1,0,0.00173001357663929,5,2,1,1
1990-01-11,1,1,0,0.00222043264430869,5,3,1,1
1990-01-12,1,1,0,0.00174769794061062,3,5,1,1
1990-01-15,1,1,0,0.00205715464712738,4,3,1,1
1990-01-16,1,1,0,0.00375291071608584,5,4,1,1
1990-01-17,1,1,0,0.00261146807047383,4,4,1,1
1990-01-18,1,1,0,0.00299900761838266,4,2,1,1
1990-01-19,1,1,0,0.00425481103433339,1,5,1,1
1990-01-22,1,1,0,0.00170600702453721,5,1,1,1
1990-01-23,1,1,0,0.00333362588418001,1,4,1,1
1990-01-24,1,1,0,0.00268907683590674,4,3,1,1
1990-01-25,1,1,0,0.000525432829027814,4,2,1,1
1990-01-26,1,1,0,0.00345665030374798,4,3,1,1
1990-01-29,1,1,0,0.00257304641013613,3,3,1,1
1990-01-30,1,1,0,0.00197049910262008,4,5,1,1
1990-01-31,1,1,0,0.00290054817137581,4,3,1,1
1990-02-01,1,1,0,0.000442325728975117,4,2,1,1
1990-02-02,1,1,0,0.00106455891814287,4,1,1,1
1990-02-05,1,1,0,0.000807661769871672,5,0,1,1
1990-02-06,-1,0,-1,-0.000623760521096637,0,5,1,1
1990-02-07,1,1,0,0.00179081941898058,5,1,1,1
1990-02-08,1,1,0,0.0013110569531188,4,1,1,1
1990-02-09,1,1,0,0.000135198812116535,5,5,1,1
1990-02-12,1,1,0,0.00142322036651679,5,1,1,1
1990-02-13,1,1,0,0.000482197777825808,5,0,1,1
1990-02-14,1,1,0,0.00142698086135047,5,1,1,1
1990-02-15,-1,0,-1,-0.000377103752165504,4,3,1,1
1990-02-16,-1,0,-1,-8.21193217114444e-05,2,0,1,1
1990-02-20,1,1,0,0.00111159405919274,5,3,1,1
1990-02-21,1,1,0,0.0021546482121777,4,1,1,1
1990-02-22,1,1,0,0.000544703784280278,0,1,1,1
1990-02-23,1,1,0,0.00117178008573835,3,2,1,1
1990-02-26,1,1,0,0.00189279052897045,5,0,1,1
1990-02-27,1,1,0,0.000893050845540344,5,1,1,1
1990-02-28,1,1,0,0.000554307648104006,1,4,1,1
1990-03-01,1,1,0,0.000207001542396372,2,0,1,1
1990-03-02,1,1,0,0.000923744911013989,3,4,1,1
1990-03-05,-1,0,-1,-0.000902061182950014,4,3,1,1
1990-03-06,-1,0,-1,-0.000975029980782637,5,3,1,1
1990-03-07,-1,0,-1,-0.0003624729030031,2,3,1,1
1990-03-08,1,1,0,3.95969505051459e-05,5,1,1,1
1990-03-09,1,1,0,0.000252481410395139,1,4,1,1
1990-03-12,1,1,0,0.000453938877974508,5,1,1,1
1990-03-13,1,1,0,0.000491596805049092,0,5,1,1
1990-03-14,1,1,0,0.00129034796350314,2,5,1,1
1990-03-15,1,1,0,0.000132477954271688,5,1,1,1
1990-03-16,1,1,0,0.00107361200222667,1,5,1,1
1990-03-19,1,1,0,0.000158884424003011,1,5,1,1
1990-03-20,-1,0,-1,-0.000305453605224486,5,2,1,1
1990-03-21,1,1,0,0.000849992726311366,5,2,1,1
1990-03-22,1,1,0,0.000390937131606545,4,4,1,1
1990-03-23,1,1,0,0.00114902712518182,0,4,1,1
1990-03-26,1,1,0,0.000485592780000661,4,4,1,1
1990-03-27,1,1,0,1.62101659646718e-05,5,3,1,1
1990-03-28,-1,0,-1,-0.00105556867324139,2,5,1,1
1990-03-29,1,1,0,0.000208300643680447,0,2,1,1
1990-03-30,1,1,0,0.000672800216645632,0,5,1,1
1990-04-02,1,1,0,0.000231753927408865,0,4,1,1
1990-04-03,1,1,0,0.00092729616075984,4,1,1,1
1990-04-04,1,1,0,0.000203659479200266,3,1,1,1
1990-04-05,1,1,0,0.000943140644299034,5,0,1,1
1990-04-06,1,1,0,0.00101153175514511,5,1,1,1
1990-04-09,1,1,0,6.7711456244927e-05,5,1,1,1
1990-04-10,1,1,0,0.000393789516619793,3,2,1,1
1990-04-11,1,1,0,0.000421481870880864,2,2,1,1
1990-04-12,1,1,0,0.000862820645529814,2,4,1,1
1990-04-16,1,1,0,1.55263668226517e-05,1,2,1,1
1990-04-17,-1,0,-1,-6.86662324011737e-05,5,2,1,1
1990-04-18,1,1,0,0.000644339526784816,5,2,1,1
1990-04-19,1,1,0,0.00116218316412911,5,3,1,1
1990-04-20,1,1,0,0.00156738229368479,5,1,1,1
1990-04-23,1,1,0,0.00122900436001392,2,4,1,1
1990-04-24,1,1,0,0.00320922156747844,2,5,1,1
1990-04-25,1,1,0,0.00160104222482303,2,1,1,1
1990-04-26,1,1,0,0.00130692390745687,1,1,1,1
1990-04-27,1,1,0,0.00198307293389182,5,4,1,1
1990-04-30,1,1,0,0.00239460927789062,4,3,1,1
1990-05-01,1,1,0,0.00119333784752701,3,4,1,1
1990-05-02,-1,0,-1,-0.000282496478562068,3,5,1,1
1990-05-03,1,1,0,0.00188475045002548,5,3,1,1
1990-05-04,1,1,0,0.00166009279798985,4,3,1,1
1990-05-07,-1,0,-1,-0.000257228578566905,3,3,1,1
1990-05-08,-1,0,-1,-0.000249970964225612,4,4,1,1
1990-05-09,1,1,0,0.000509415206843021,5,4,1,1
1990-05-10,1,1,0,0.000620784209524419,5,4,1,1
1990-05-11,-1,0,-1,-3.5944705069166e-05,4,4,1,1
1990-05-14,-1,0,-1,-0.000847987602348958,1,5,1,1
1990-05-15,-1,0,-1,-0.00067889564590282,1,5,1,1
1990-05-16,1,1,0,0.000212270106233452,1,5,1,1
1990-05-17,-1,0,-1,-0.000476536180998008,5,2,1,1
1990-05-18,-1,0,-1,-0.000446227037363307,1,5,1,1
1990-05-21,-1,0,-1,-0.000538252247748942,4,2,1,1
1990-05-22,-1,0,-1,-0.000819791273844224,2,3,1,1
1990-05-23,-1,0,-1,-0.000568954973693799,2,2,1,1
1990-05-24,0,0,0,0,NA,NA,NA,NA
1990-05-25,-1,0,-1,-0.000959368623610739,5,4,1,1
1990-05-29,-1,0,-1,-0.000109477335277256,5,2,1,1
1990-05-30,-1,0,-1,-0.000398188621149714,2,3,1,1
1990-05-31,0,0,0,0,NA,NA,NA,NA
1990-06-01,-1,0,-1,-0.000292984592030293,2,2,1,1
1990-06-04,-1,0,-1,-0.000188915398585586,3,5,1,1
1990-06-05,0,0,0,0,NA,NA,NA,NA
1990-06-06,1,1,0,0.001002061288171,5,2,1,1
1990-06-07,1,1,0,0.00147147519340964,5,2,1,1
1990-06-08,1,1,0,0.000255644691339029,3,5,1,1
1990-06-11,1,1,0,0.00125184417675347,5,3,1,1
1990-06-12,1,1,0,0.00126144345429883,5,3,1,1
1990-06-13,-1,0,-1,-0.000373094164983236,5,4,1,1
1990-06-14,1,1,0,0.00145091278318536,3,5,1,1
1990-06-15,1,1,0,0.000341212327399949,4,2,1,1
1990-06-18,1,1,0,0.000177450590750727,3,2,1,1
1990-06-19,1,1,0,0.00161865738886165,1,5,1,1
1990-06-20,1,1,0,0.00123212396764509,2,2,1,1
1990-06-21,1,1,0,0.000445786818527218,5,4,1,1
1990-06-22,1,1,0,0.000675800545102997,2,4,1,1
1990-06-25,0,0,0,0,NA,NA,NA,NA
1990-06-26,1,1,0,0.00192232040770262,3,2,1,1
1990-06-27,1,1,0,0.00183470876406455,3,3,1,1
1990-06-28,1,1,0,0.00131417149833388,2,2,1,1
1990-06-29,1,1,0,0.00156661769923346,3,3,1,1
1990-07-02,1,1,0,0.000638100122371313,2,4,1,1
1990-07-03,1,1,0,0.000492857533021598,5,3,1,1
1990-07-05,1,1,0,0.000260621275480097,4,3,1,1
1990-07-06,1,1,0,0.00139654678820701,4,3,1,1
1990-07-09,1,1,0,0.00161769522056891,4,4,1,1
1990-07-10,1,1,0,0.00112604767748735,3,4,1,1
1990-07-11,1,1,0,0.0012869760745616,2,5,1,1
1990-07-12,1,1,0,0.000400551761298633,2,1,1,1
1990-07-13,1,1,0,0.000580466578866375,4,4,1,1
1990-07-16,1,1,0,0.000497715671003408,2,5,1,1
1990-07-17,1,1,0,0.000431272689829605,2,2,1,1
1990-07-18,1,1,0,7.02969881861099e-05,3,3,1,1
1990-07-19,1,1,0,0.00095380330875579,2,1,1,1
1990-07-20,1,1,0,0.000783911038150004,1,2,1,1
1990-07-23,1,1,0,0.0010994738943058,5,1,1,1
1990-07-24,1,1,0,0.00230120189151549,5,1,1,1
1990-07-25,1,1,0,0.00324827177047473,5,3,1,1
1990-07-26,1,1,0,0.00152274238265643,2,1,1,1
1990-07-27,1,1,0,0.00254677692795213,3,4,1,1
1990-07-30,1,1,0,0.00209389164098394,5,5,1,1
1990-07-31,1,1,0,0.00149191517786706,1,5,1,1
1990-08-01,1,1,0,0.00138819005472764,4,3,1,1
1990-08-02,1,1,0,0.00277272817998312,5,4,1,1
1990-08-03,1,1,0,0.00191819566063277,2,1,1,1
1990-08-06,1,1,0,0.00251943531227551,1,1,1,1
1990-08-07,0,0,0,0,NA,NA,NA,NA
1990-08-08,0,0,0,0,NA,NA,NA,NA
1990-08-09,0,0,0,0,NA,NA,NA,NA
1990-08-10,1,1,0,0.0015197719636455,3,3,1,1
1990-08-13,0,0,0,0,NA,NA,NA,NA
1990-08-14,-1,0,-1,-0.000230926325227985,2,4,1,1
1990-08-15,1,1,0,0.00110965851370254,2,4,1,1
1990-08-16,1,1,0,0.0027165570095324,4,2,1,1
1990-08-17,1,1,0,0.00277662815919939,2,1,1,1
1990-08-20,1,1,0,0.000843133414712237,3,5,1,1
1990-08-21,1,1,0,0.000930221786537175,2,5,1,1
1990-08-22,1,1,0,0.00276685088395842,2,4,1,1
1990-08-23,1,1,0,0.00207436460902259,2,4,1,1
1990-08-24,1,1,0,0.00233784008708542,3,5,1,1
1990-08-27,1,1,0,0.00182582186877882,0,5,1,1
1990-08-28,1,1,0,0.00177966006079166,0,4,1,1
1990-08-29,1,1,0,0.00306714031829427,5,3,1,1
1990-08-30,1,1,0,0.00482048230674471,5,3,1,1
1990-08-31,-1,0,-1,-0.00128963500813931,0,4,1,1
1990-09-04,1,1,0,0.00200180634594102,5,2,1,1
1990-09-05,1,1,0,0.00203153882955618,3,2,1,1
1990-09-06,1,1,0,0.000975105659360098,0,4,1,1
1990-09-07,1,1,0,0.00313143486863871,4,4,1,1
1990-09-10,1,1,0,0.00185347071772785,3,5,1,1
1990-09-11,1,1,0,0.00142495878666376,4,3,1,1
1990-09-12,1,1,0,0.00263731859752574,4,2,1,1
1990-09-13,-1,0,-1,-0.000217490607443494,2,2,1,1
1990-09-14,1,1,0,0.000328103247857823,3,2,1,1
1990-09-17,1,1,0,0.00195651118525185,1,1,1,1
1990-09-18,1,1,0,0.0016841724008755,1,1,1,1
1990-09-19,1,1,0,0.00110953814175865,0,4,1,1
1990-09-20,1,1,0,0.00141621783941608,1,1,1,1
1990-09-21,1,1,0,0.001776398330711,2,1,1,1
1990-09-24,1,1,0,0.00176911700578666,1,1,1,1
1990-09-25,1,1,0,0.00146681670184259,0,5,1,1
1990-09-26,1,1,0,0.00117665098006034,0,4,1,1
1990-09-27,1,1,0,0.00101283746660491,0,4,1,1
1990-09-28,1,1,0,0.000988410746761125,4,2,1,1
1990-10-01,-1,0,-1,-0.000828185994215472,4,0,1,1
1990-10-02,1,1,0,3.9415975237544e-05,4,0,1,1
1990-10-03,-1,0,-1,-0.000516312050479718,0,2,1,1
1990-10-04,-1,0,-1,-0.00177264454292602,2,5,1,1
1990-10-05,1,1,0,0.00053981552873195,2,4,1,1
1990-10-08,1,1,0,0.000461289437098476,5,0,1,1
1990-10-09,1,1,0,0.000879990085583785,4,0,1,1
1990-10-10,1,1,0,0.00209754263466514,1,5,1,1
1990-10-11,1,1,0,0.00215263216874316,4,1,1,1
1990-10-12,1,1,0,0.00348491296317802,4,5,1,1
1990-10-15,1,1,0,0.0027310120514616,3,5,1,1
1990-10-16,1,1,0,0.00101599236829988,0,4,1,1
1990-10-17,-1,0,-1,-7.22766564223432e-06,3,5,1,1
1990-10-18,1,1,0,0.000622379667939478,4,2,1,1
1990-10-19,-1,0,-1,-0.000353343560523257,1,0,1,1
1990-10-22,1,1,0,0.000366870907851409,0,0,1,1
1990-10-23,1,1,0,0.000362453976242254,0,0,1,1
1990-10-24,-1,0,-1,-0.00180730724003888,3,5,1,1
1990-10-25,1,1,0,0.000588699953093913,5,2,1,1
1990-10-26,1,1,0,0.00307248583694347,4,2,1,1
1990-10-29,1,1,0,0.00130209766602766,0,4,1,1
1990-10-30,1,1,0,0.00141882164315431,5,3,1,1
1990-10-31,1,1,0,0.00176135434154214,0,4,1,1
1990-11-01,1,1,0,0.00152732496240026,3,4,1,1
1990-11-02,1,1,0,0.000570435395749942,0,5,1,1
1990-11-05,-1,0,-1,-0.000245651698020378,0,4,1,1
1990-11-06,-1,0,-1,-7.27047236080576e-05,4,1,1,1
1990-11-07,-1,0,-1,-0.000290357547877891,3,1,1,1
1990-11-08,-1,0,-1,-0.00164974436186283,4,5,1,1
1990-11-09,1,1,0,0.0024245198885839,3,4,1,1
1990-11-12,-1,0,-1,-0.00150423187852901,5,2,1,1
1990-11-13,-1,0,-1,-0.000541041777850712,2,4,1,1
1990-11-14,1,1,0,0.00133596250435008,3,4,1,1
1990-11-15,1,1,0,0.00201955903021282,2,2,1,1
1990-11-16,-1,0,-1,-0.00300511075455764,3,5,1,1
1990-11-19,1,1,0,0.000408374903556358,3,2,1,1
1990-11-20,1,1,0,0.00142369711328266,3,3,1,1
1990-11-21,1,1,0,0.00576866024715783,3,2,1,1
1990-11-23,1,1,0,0.00388555177118936,2,2,1,1
1990-11-26,-1,0,-1,-0.00193589858433985,3,4,1,1
1990-11-27,-1,0,-1,-0.000595380451137856,5,2,1,1
1990-11-28,1,1,0,0.00135686428085552,4,3,1,1
1990-11-29,1,1,0,0.000231545442661886,1,2,1,1
1990-11-30,-1,0,-1,-0.00129259227128681,5,2,1,1
1990-12-03,-1,0,-1,-0.00041446789162355,3,5,1,1
1990-12-04,-1,0,-1,-0.00170118494649966,4,3,1,1
1990-12-05,-1,0,-1,-0.000137249382525159,3,5,1,1
